0.0000,0.0000
0.0100,1.6108
0.0200,3.0874
0.0300,4.3077
0.0400,5.1733
0.0500,5.6180
0.0600,5.6139
0.0700,5.1732
0.0800,4.3472
0.0900,3.2203
0.1000,1.9021
0.1100,0.5165
0.1200,-0.8101
0.1300,-1.9612
0.1400,-2.8407
0.1500,-3.3820
0.1600,-3.5536
0.1700,-3.3616
0.1800,-2.8485
0.1900,-2.0876
0.2000,-1.1756
0.2100,-0.2219
0.2200,0.6625
0.2300,1.3765
0.2400,1.8397
0.2500,2.0000
0.2600,1.8397
0.2700,1.3765
0.2800,0.6625
0.2900,-0.2219
0.3000,-1.1756
0.3100,-2.0876
0.3200,-2.8485
0.3300,-3.3616
0.3400,-3.5536
0.3500,-3.3820
0.3600,-2.8407
0.3700,-1.9612
0.3800,-0.8101
0.3900,0.5165
0.4000,1.9021
0.4100,3.2203
0.4200,4.3472
0.4300,5.1732
0.4400,5.6139
0.4500,5.6180
0.4600,5.1733
0.4700,4.3077
0.4800,3.0874
0.4900,1.6108
0.5000,0.0000
0.5100,-1.6108
0.5200,-3.0874
0.5300,-4.3077
0.5400,-5.1733
0.5500,-5.6180
0.5600,-5.6139
0.5700,-5.1732
0.5800,-4.3472
0.5900,-3.2203
0.6000,-1.9021
0.6100,-0.5165
0.6200,0.8101
0.6300,1.9612
0.6400,2.8407
0.6500,3.3820
0.6600,3.5536
0.6700,3.3616
0.6800,2.8485
0.6900,2.0876
0.7000,1.1756
0.7100,0.2219
0.7200,-0.6625
0.7300,-1.3765
0.7400,-1.8397
0.7500,-2.0000
0.7600,-1.8397
0.7700,-1.3765
0.7800,-0.6625
0.7900,0.2219
0.8000,1.1756
0.8100,2.0876
0.8200,2.8485
0.8300,3.3616
0.8400,3.5536
0.8500,3.3820
0.8600,2.8407
0.8700,1.9612
0.8800,0.8101
0.8900,-0.5165
0.9000,-1.9021
0.9100,-3.2203
0.9200,-4.3472
0.9300,-5.1732
0.9400,-5.6139
0.9500,-5.6180
0.9600,-5.1733
0.9700,-4.3077
0.9800,-3.0874
0.9900,-1.6108
1.0000,-0.0000
1.0100,1.6108
1.0200,3.0874
1.0300,4.3077
1.0400,5.1733
1.0500,5.6180
1.0600,5.6139
1.0700,5.1732
1.0800,4.3472
1.0900,3.2203
1.1000,1.9021
1.1100,0.5165
1.1200,-0.8101
1.1300,-1.9612
1.1400,-2.8407
1.1500,-3.3820
1.1600,-3.5536
1.1700,-3.3616
1.1800,-2.8485
1.1900,-2.0876
1.2000,-1.1756
1.2100,-0.2219
1.2200,0.6625
1.2300,1.3765
1.2400,1.8397
1.2500,2.0000
1.2600,1.8397
1.2700,1.3765
1.2800,0.6625
1.2900,-0.2219
1.3000,-1.1756
1.3100,-2.0876
1.3200,-2.8485
1.3300,-3.3617
1.3400,-3.5536
1.3500,-3.3820
1.3600,-2.8407
1.3700,-1.9612
1.3800,-0.8101
1.3900,0.5165
1.4000,1.9021
1.4100,3.2203
1.4200,4.3472
1.4300,5.1732
1.4400,5.6139
1.4500,5.6180
1.4600,5.1733
1.4700,4.3077
1.4800,3.0874
1.4900,1.6108
1.5000,-0.0000
1.5100,-1.6108
1.5200,-3.0874
1.5300,-4.3077
1.5400,-5.1733
1.5500,-5.6180
1.5600,-5.6139
1.5700,-5.1732
1.5800,-4.3472
1.5900,-3.2203
1.6000,-1.9021
1.6100,-0.5165
1.6200,0.8101
1.6300,1.9612
1.6400,2.8407
1.6500,3.3820
1.6600,3.5536
1.6700,3.3617
1.6800,2.8485
1.6900,2.0876
1.7000,1.1756
1.7100,0.2219
1.7200,-0.6625
1.7300,-1.3765
1.7400,-1.8397
1.7500,-2.0000
1.7600,-1.8397
1.7700,-1.3765
1.7800,-0.6625
1.7900,0.2219
1.8000,1.1756
1.8100,2.0876
1.8200,2.8485
1.8300,3.3616
1.8400,3.5536
1.8500,3.3820
1.8600,2.8407
1.8700,1.9612
1.8800,0.8101
1.8900,-0.5165
1.9000,-1.9021
1.9100,-3.2203
1.9200,-4.3472
1.9300,-5.1732
1.9400,-5.6139
1.9500,-5.6180
1.9600,-5.1733
1.9700,-4.3077
1.9800,-3.0874
1.9900,-1.6108
2.0000,-0.0000
2.0100,1.6108
2.0200,3.0874
2.0300,4.3077
2.0400,5.1733
2.0500,5.6180
2.0600,5.6139
2.0700,5.1732
2.0800,4.3472
2.0900,3.2203
2.1000,1.9021
2.1100,0.5165
2.1200,-0.8101
2.1300,-1.9612
2.1400,-2.8407
2.1500,-3.3820
2.1600,-3.5536
2.1700,-3.3616
2.1800,-2.8485
2.1900,-2.0876
2.2000,-1.1756
2.2100,-0.2219
2.2200,0.6625
2.2300,1.3765
2.2400,1.8396
2.2500,2.0000
2.2600,1.8397
2.2700,1.3765
2.2800,0.6625
2.2900,-0.2219
2.3000,-1.1756
2.3100,-2.0876
2.3200,-2.8485
2.3300,-3.3616
2.3400,-3.5536
2.3500,-3.3820
2.3600,-2.8407
2.3700,-1.9612
2.3800,-0.8101
2.3900,0.5166
2.4000,1.9021
2.4100,3.2203
2.4200,4.3472
2.4300,5.1732
2.4400,5.6139
2.4500,5.6180
2.4600,5.1733
2.4700,4.3077
2.4800,3.0874
2.4900,1.6108
2.5000,-0.0000
2.5100,-1.6108
2.5200,-3.0874
2.5300,-4.3077
2.5400,-5.1733
2.5500,-5.6180
2.5600,-5.6139
2.5700,-5.1732
2.5800,-4.3472
2.5900,-3.2203
2.6000,-1.9021
2.6100,-0.5166
2.6200,0.8101
2.6300,1.9612
2.6400,2.8407
2.6500,3.3820
2.6600,3.5536
2.6700,3.3617
2.6800,2.8485
2.6900,2.0876
2.7000,1.1756
2.7100,0.2219
2.7200,-0.6625
2.7300,-1.3765
2.7400,-1.8396
2.7500,-2.0000
2.7600,-1.8397
2.7700,-1.3765
2.7800,-0.6625
2.7900,0.2219
2.8000,1.1756
2.8100,2.0876
2.8200,2.8485
2.8300,3.3616
2.8400,3.5536
2.8500,3.3820
2.8600,2.8407
2.8700,1.9612
2.8800,0.8101
2.8900,-0.5166
2.9000,-1.9021
2.9100,-3.2203
2.9200,-4.3472
2.9300,-5.1732
2.9400,-5.6139
2.9500,-5.6180
2.9600,-5.1733
2.9700,-4.3077
2.9800,-3.0874
2.9900,-1.6108
3.0000,0.0000
3.0100,1.6108
3.0200,3.0874
3.0300,4.3077
3.0400,5.1733
3.0500,5.6180
3.0600,5.6139
3.0700,5.1732
3.0800,4.3472
3.0900,3.2203
3.1000,1.9021
3.1100,0.5166
3.1200,-0.8101
3.1300,-1.9612
3.1400,-2.8407
3.1500,-3.3820
3.1600,-3.5536
3.1700,-3.3617
3.1800,-2.8485
3.1900,-2.0876
3.2000,-1.1756
3.2100,-0.2219
3.2200,0.6625
3.2300,1.3765
3.2400,1.8397
3.2500,2.0000
3.2600,1.8397
3.2700,1.3765
3.2800,0.6625
3.2900,-0.2219
3.3000,-1.1756
3.3100,-2.0876
3.3200,-2.8485
3.3300,-3.3617
3.3400,-3.5536
3.3500,-3.3820
3.3600,-2.8407
3.3700,-1.9612
3.3800,-0.8101
3.3900,0.5166
3.4000,1.9021
3.4100,3.2203
3.4200,4.3472
3.4300,5.1732
3.4400,5.6139
3.4500,5.6180
3.4600,5.1733
3.4700,4.3077
3.4800,3.0874
3.4900,1.6108
3.5000,0.0000
3.5100,-1.6108
3.5200,-3.0874
3.5300,-4.3077
3.5400,-5.1733
3.5500,-5.6180
3.5600,-5.6139
3.5700,-5.1732
3.5800,-4.3472
3.5900,-3.2203
3.6000,-1.9021
3.6100,-0.5166
3.6200,0.8101
3.6300,1.9612
3.6400,2.8407
3.6500,3.3820
3.6600,3.5536
3.6700,3.3616
3.6800,2.8485
3.6900,2.0876
3.7000,1.1756
3.7100,0.2219
3.7200,-0.6625
3.7300,-1.3765
3.7400,-1.8397
3.7500,-2.0000
3.7600,-1.8396
3.7700,-1.3765
3.7800,-0.6625
3.7900,0.2219
3.8000,1.1756
3.8100,2.0876
3.8200,2.8485
3.8300,3.3617
3.8400,3.5536
3.8500,3.3820
3.8600,2.8407
3.8700,1.9612
3.8800,0.8101
3.8900,-0.5165
3.9000,-1.9021
3.9100,-3.2203
3.9200,-4.3472
3.9300,-5.1732
3.9400,-5.6139
3.9500,-5.6180
3.9600,-5.1733
3.9700,-4.3077
3.9800,-3.0874
3.9900,-1.6108
4.0000,-0.0000
4.0100,1.6109
4.0200,3.0874
4.0300,4.3078
4.0400,5.1733
4.0500,5.6180
4.0600,5.6139
4.0700,5.1732
4.0800,4.3472
4.0900,3.2203
4.1000,1.9021
4.1100,0.5165
4.1200,-0.8101
4.1300,-1.9613
4.1400,-2.8407
4.1500,-3.3820
4.1600,-3.5536
4.1700,-3.3617
4.1800,-2.8485
4.1900,-2.0876
4.2000,-1.1756
4.2100,-0.2219
4.2200,0.6625
4.2300,1.3765
4.2400,1.8396
4.2500,2.0000
4.2600,1.8397
4.2700,1.3765
4.2800,0.6625
4.2900,-0.2219
4.3000,-1.1756
4.3100,-2.0876
4.3200,-2.8485
4.3300,-3.3616
4.3400,-3.5536
4.3500,-3.3820
4.3600,-2.8407
4.3700,-1.9612
4.3800,-0.8101
4.3900,0.5165
4.4000,1.9022
4.4100,3.2203
4.4200,4.3472
4.4300,5.1732
4.4400,5.6139
4.4500,5.6180
4.4600,5.1733
4.4700,4.3078
4.4800,3.0874
4.4900,1.6108
4.5000,-0.0000
4.5100,-1.6109
4.5200,-3.0874
4.5300,-4.3077
4.5400,-5.1733
4.5500,-5.6180
4.5600,-5.6139
4.5700,-5.1732
4.5800,-4.3472
4.5900,-3.2203
4.6000,-1.9021
4.6100,-0.5165
4.6200,0.8101
4.6300,1.9612
4.6400,2.8407
4.6500,3.3820
4.6600,3.5536
4.6700,3.3617
4.6800,2.8485
4.6900,2.0876
4.7000,1.1756
4.7100,0.2219
4.7200,-0.6625
4.7300,-1.3765
4.7400,-1.8396
4.7500,-2.0000
4.7600,-1.8397
4.7700,-1.3765
4.7800,-0.6625
4.7900,0.2219
4.8000,1.1756
4.8100,2.0876
4.8200,2.8485
4.8300,3.3617
4.8400,3.5535
4.8500,3.3820
4.8600,2.8407
4.8700,1.9612
4.8800,0.8101
4.8900,-0.5165
4.9000,-1.9021
4.9100,-3.2203
4.9200,-4.3472
4.9300,-5.1732
4.9400,-5.6139
4.9500,-5.6180
4.9600,-5.1733
4.9700,-4.3077
4.9800,-3.0874
4.9900,-1.6108
