t,clean,noisy,is_anomaly
0.0000,0.0000,-0.7915,0
0.0010,0.1633,-0.0695,0
0.0020,0.3265,0.2825,0
0.0030,0.4895,0.7473,0
0.0040,0.6520,0.5646,0
0.0050,0.8140,0.9404,0
0.0060,0.9752,1.1255,0
0.0070,1.1357,1.1262,0
0.0080,1.2952,1.4464,0
0.0090,1.4536,1.2098,0
0.0100,1.6108,1.9509,0
0.0110,1.7667,1.7864,0
0.0120,1.9210,1.9466,0
0.0130,2.0738,1.8664,0
0.0140,2.2248,2.0418,0
0.0150,2.3739,1.8967,0
0.0160,2.5211,2.4010,0
0.0170,2.6661,3.1324,0
0.0180,2.8089,3.2483,0
0.0190,2.9494,3.0146,0
0.0200,3.0874,3.0944,0
0.0210,3.2228,2.9715,0
0.0220,3.3555,3.4940,0
0.0230,3.4854,3.9095,0
0.0240,3.6124,3.4738,0
0.0250,3.7364,3.5053,0
0.0260,3.8573,3.8362,0
0.0270,3.9749,3.8117,0
0.0280,4.0893,3.8592,0
0.0290,4.2003,4.4444,0
0.0300,4.3077,4.3978,0
0.0310,4.4116,4.5119,0
0.0320,4.5118,4.3417,0
0.0330,4.6083,4.3764,0
0.0340,4.7010,4.2316,0
0.0350,4.7898,4.6050,0
0.0360,4.8747,5.1084,0
0.0370,4.9555,4.8868,0
0.0380,5.0323,4.8090,0
0.0390,5.1049,5.1774,0
0.0400,5.1733,5.0506,0
0.0410,5.2375,5.4242,0
0.0420,5.2974,5.5404,0
0.0430,5.3530,5.3463,0
0.0440,5.4042,5.1778,0
0.0450,5.4510,5.7674,0
0.0460,5.4933,5.3124,0
0.0470,5.5313,5.2760,0
0.0480,5.5647,5.7175,0
0.0490,5.5936,5.4580,0
0.0500,5.6180,5.4588,0
0.0510,5.6379,5.4075,0
0.0520,5.6533,5.4723,0
0.0530,5.6641,14.0422,1
0.0540,5.6704,5.9197,0
0.0550,5.6722,5.6870,0
0.0560,5.6695,5.7451,0
0.0570,5.6623,5.7906,0
0.0580,5.6506,5.5626,0
0.0590,5.6345,5.4601,0
0.0600,5.6139,5.6442,0
0.0610,5.5889,5.1006,0
0.0620,5.5596,5.6896,0
0.0630,5.5259,5.5954,0
0.0640,5.4880,5.3564,0
0.0650,5.4458,5.2449,0
0.0660,5.3994,5.3275,0
0.0670,5.3489,5.3582,0
0.0680,5.2944,5.1283,0
0.0690,5.2358,5.2837,0
0.0700,5.1732,5.0304,0
0.0710,5.1068,4.7796,0
0.0720,5.0366,5.1609,0
0.0730,4.9626,4.4880,0
0.0740,4.8850,4.8320,0
0.0750,4.8038,4.6665,0
0.0760,4.7191,4.5117,0
0.0770,4.6310,4.7304,0
0.0780,4.5396,4.4878,0
0.0790,4.4450,4.6399,0
0.0800,4.3472,4.4852,0
0.0810,4.2464,4.3431,0
0.0820,4.1427,4.3260,0
0.0830,4.0361,3.5261,0
0.0840,3.9269,3.6685,0
0.0850,3.8150,3.6646,0
0.0860,3.7006,3.7496,0
0.0870,3.5838,3.8039,0
0.0880,3.4648,3.5024,0
0.0890,3.3436,3.6406,0
0.0900,3.2203,3.1219,0
0.0910,3.0951,3.0422,0
0.0920,2.9681,3.0591,0
0.0930,2.8395,3.0681,0
0.0940,2.7092,2.4094,0
0.0950,2.5776,2.5853,0
0.0960,2.4446,2.3476,0
0.0970,2.3104,2.3604,0
0.0980,2.1752,1.9839,0
0.0990,2.0391,2.0527,0
0.1000,1.9021,1.5751,0
0.1010,1.7645,1.3661,0
0.1020,1.6263,1.8753,0
0.1030,1.4877,1.4490,0
0.1040,1.3488,14.1435,1
0.1050,1.2098,1.4325,0
0.1060,1.0707,0.9992,0
0.1070,0.9317,1.2727,0
0.1080,0.7929,0.9153,0
0.1090,0.6545,0.4358,0
0.1100,0.5165,0.5089,0
0.1110,0.3792,0.0685,0
0.1120,0.2426,-0.0437,0
0.1130,0.1068,0.0787,0
0.1140,-0.0281,-0.3172,0
0.1150,-0.1618,-0.2168,0
0.1160,-0.2943,-0.3889,0
0.1170,-0.4256,-0.2383,0
0.1180,-0.5553,-0.4095,0
0.1190,-0.6836,13.5020,1
0.1200,-0.8101,-0.8245,0
0.1210,-0.9349,-0.7844,0
0.1220,-1.0578,-0.7860,0
0.1230,-1.1787,-1.2016,0
0.1240,-1.2976,-1.5213,0
0.1250,-1.4142,-1.4372,0
0.1260,-1.5286,-1.3705,0
0.1270,-1.6405,-1.4726,0
0.1280,-1.7500,-1.8131,0
0.1290,-1.8570,-2.1586,0
0.1300,-1.9612,-1.8851,0
0.1310,-2.0627,-1.9246,0
0.1320,-2.1615,-2.1163,0
0.1330,-2.2573,-2.2745,0
0.1340,-2.3501,-2.2245,0
0.1350,-2.4399,-2.2309,0
0.1360,-2.5265,-2.6677,0
0.1370,-2.6100,-2.7368,0
0.1380,-2.6902,-2.3190,0
0.1390,-2.7672,-2.7652,0
0.1400,-2.8407,-2.2335,0
0.1410,-2.9109,-3.1629,0
0.1420,-2.9776,-3.2297,0
0.1430,-3.0408,-2.5935,0
0.1440,-3.1004,-3.2022,0
0.1450,-3.1565,-3.6612,0
0.1460,-3.2089,-3.0638,0
0.1470,-3.2577,-3.2547,0
0.1480,-3.3028,-3.3586,0
0.1490,-3.3443,-2.8828,0
0.1500,-3.3820,-3.3224,0
0.1510,-3.4160,-3.3411,0
0.1520,-3.4462,-3.1422,0
0.1530,-3.4727,-3.4346,0
0.1540,-3.4955,-3.4656,0
0.1550,-3.5145,-3.5160,0
0.1560,-3.5297,-3.2912,0
0.1570,-3.5413,-3.5327,0
0.1580,-3.5491,-3.2837,0
0.1590,-3.5532,-3.5386,0
0.1600,-3.5536,-3.8965,0
0.1610,-3.5503,-3.2412,0
0.1620,-3.5434,-3.7817,0
0.1630,-3.5329,-3.6240,0
0.1640,-3.5188,-3.6814,0
0.1650,-3.5012,-3.6894,0
0.1660,-3.4801,-3.2239,0
0.1670,-3.4555,-3.2899,0
0.1680,-3.4276,-3.2072,0
0.1690,-3.3963,-3.7376,0
0.1700,-3.3616,-3.3937,0
0.1710,-3.3238,-3.6391,0
0.1720,-3.2828,-3.2911,0
0.1730,-3.2386,-3.5475,0
0.1740,-3.1915,-3.1592,0
0.1750,-3.1413,-3.3604,0
0.1760,-3.0882,-3.1473,0
0.1770,-3.0323,-2.7512,0
0.1780,-2.9737,-3.1075,0
0.1790,-2.9124,-2.8326,0
0.1800,-2.8485,-2.8405,0
0.1810,-2.7821,-2.7069,0
0.1820,-2.7133,-2.7686,0
0.1830,-2.6422,-2.8338,0
0.1840,-2.5689,-2.4833,0
0.1850,-2.4934,-2.4041,0
0.1860,-2.4159,-2.1885,0
0.1870,-2.3365,-2.0096,0
0.1880,-2.2552,-1.9999,0
0.1890,-2.1722,-2.5410,0
0.1900,-2.0876,-2.2040,0
0.1910,-2.0015,-1.8245,0
0.1920,-1.9139,-1.8508,0
0.1930,-1.8250,-1.9970,0
0.1940,-1.7350,-2.0839,0
0.1950,-1.6438,-1.6866,0
0.1960,-1.5517,-1.3838,0
0.1970,-1.4587,-1.5044,0
0.1980,-1.3649,-1.3707,0
0.1990,-1.2705,-1.5626,0
0.2000,-1.1756,-1.2155,0
0.2010,-1.0802,-1.1985,0
0.2020,-0.9846,-0.8417,0
0.2030,-0.8887,-0.9747,0
0.2040,-0.7928,-0.8517,0
0.2050,-0.6969,-0.9382,0
0.2060,-0.6011,-0.6065,0
0.2070,-0.5057,-0.6125,0
0.2080,-0.4105,-0.5597,0
0.2090,-0.3159,-0.3784,0
0.2100,-0.2219,-0.3702,0
0.2110,-0.1285,0.1468,0
0.2120,-0.0360,7.5509,1
0.2130,0.0556,-0.1283,0
0.2140,0.1462,-0.0871,0
0.2150,0.2357,0.0476,0
0.2160,0.3239,0.4524,0
0.2170,0.4108,0.4033,0
0.2180,0.4962,0.4676,0
0.2190,0.5802,0.7759,0
0.2200,0.6625,0.7802,0
0.2210,0.7431,1.0419,0
0.2220,0.8218,1.2437,0
0.2230,0.8987,1.4571,0
0.2240,0.9736,1.0728,0
0.2250,1.0464,1.0444,0
0.2260,1.1171,1.0936,0
0.2270,1.1855,1.0883,0
0.2280,1.2516,1.2629,0
0.2290,1.3153,-4.7673,1
0.2300,1.3765,1.5511,0
0.2310,1.4352,1.3687,0
0.2320,1.4913,1.7301,0
0.2330,1.5448,1.6918,0
0.2340,1.5955,1.3524,0
0.2350,1.6434,1.8459,0
0.2360,1.6885,1.4643,0
0.2370,1.7308,1.4832,0
0.2380,1.7701,1.7241,0
0.2390,1.8064,1.9543,0
0.2400,1.8397,1.6510,0
0.2410,1.8699,1.7282,0
0.2420,1.8970,2.1004,0
0.2430,1.9211,2.2493,0
0.2440,1.9419,1.7477,0
0.2450,1.9596,2.1339,0
0.2460,1.9741,1.8331,0
0.2470,1.9854,1.7041,0
0.2480,1.9935,2.1573,0
0.2490,1.9984,1.6185,0
0.2500,2.0000,1.7069,0
0.2510,1.9984,1.6442,0
0.2520,1.9935,2.0973,0
0.2530,1.9854,1.9365,0
0.2540,1.9741,1.6968,0
0.2550,1.9596,1.9284,0
0.2560,1.9419,2.0319,0
0.2570,1.9211,1.7716,0
0.2580,1.8970,2.0785,0
0.2590,1.8699,1.8193,0
0.2600,1.8397,1.7763,0
0.2610,1.8064,1.6827,0
0.2620,1.7701,1.9056,0
0.2630,1.7308,1.7066,0
0.2640,1.6885,1.4596,0
0.2650,1.6434,1.5385,0
0.2660,1.5955,1.1496,0
0.2670,1.5448,1.2639,0
0.2680,1.4913,1.8397,0
0.2690,1.4352,1.7574,0
0.2700,1.3765,1.4855,0
0.2710,1.3153,1.3272,0
0.2720,1.2516,0.9968,0
0.2730,1.1855,1.4772,0
0.2740,1.1171,1.0172,0
0.2750,1.0464,1.0447,0
0.2760,0.9736,1.3064,0
0.2770,0.8987,1.2410,0
0.2780,0.8218,0.9697,0
0.2790,0.7431,0.7159,0
0.2800,0.6625,0.7317,0
0.2810,0.5802,0.8653,0
0.2820,0.4962,0.4659,0
0.2830,0.4108,0.4368,0
0.2840,0.3239,0.4515,0
0.2850,0.2357,0.3920,0
0.2860,0.1462,-8.6098,1
0.2870,0.0556,0.0703,0
0.2880,-0.0360,-0.2304,0
0.2890,-0.1285,0.1033,0
0.2900,-0.2219,-0.2189,0
0.2910,-0.3159,-0.3708,0
0.2920,-0.4105,-0.5676,0
0.2930,-0.5057,-0.6393,0
0.2940,-0.6011,-0.5335,0
0.2950,-0.6969,-0.5710,0
0.2960,-0.7928,-0.5159,0
0.2970,-0.8887,-14.7055,1
0.2980,-0.9846,-1.1178,0
0.2990,-1.0802,-0.9090,0
0.3000,-1.1756,-0.9703,0
0.3010,-1.2705,-1.1763,0
0.3020,-1.3649,-1.3272,0
0.3030,-1.4587,-1.4643,0
0.3040,-1.5517,-1.7323,0
0.3050,-1.6438,-2.0356,0
0.3060,-1.7350,-1.6792,0
0.3070,-1.8250,-1.9776,0
0.3080,-1.9139,-1.5708,0
0.3090,-2.0015,-1.8762,0
0.3100,-2.0876,-2.2041,0
0.3110,-2.1722,-2.1096,0
0.3120,-2.2552,-2.4786,0
0.3130,-2.3365,-2.1631,0
0.3140,-2.4159,-2.2444,0
0.3150,-2.4934,-2.8058,0
0.3160,-2.5689,-2.5003,0
0.3170,-2.6422,-2.6369,0
0.3180,-2.7133,-2.6384,0
0.3190,-2.7821,-2.7948,0
0.3200,-2.8485,-2.7750,0
0.3210,-2.9124,8.8190,1
0.3220,-2.9737,-3.0554,0
0.3230,-3.0323,-3.2291,0
0.3240,-3.0882,-3.0472,0
0.3250,-3.1413,-3.5045,0
0.3260,-3.1915,-3.6201,0
0.3270,-3.2386,-2.9770,0
0.3280,-3.2828,-3.0776,0
0.3290,-3.3238,-3.3105,0
0.3300,-3.3616,-3.2729,0
0.3310,-3.3963,-3.3368,0
0.3320,-3.4276,-3.6389,0
0.3330,-3.4555,-3.3438,0
0.3340,-3.4801,-3.2548,0
0.3350,-3.5012,-3.4859,0
0.3360,-3.5188,-3.4796,0
0.3370,-3.5329,-3.5583,0
0.3380,-3.5434,-3.7166,0
0.3390,-3.5503,-3.6229,0
0.3400,-3.5536,-3.2796,0
0.3410,-3.5532,-3.6155,0
0.3420,-3.5491,-3.6285,0
0.3430,-3.5413,-3.4949,0
0.3440,-3.5297,-3.0265,0
0.3450,-3.5145,-3.2364,0
0.3460,-3.4955,-3.2902,0
0.3470,-3.4727,-3.1945,0
0.3480,-3.4462,-3.5766,0
0.3490,-3.4160,-3.8481,0
0.3500,-3.3820,-2.9688,0
0.3510,-3.3442,-3.5805,0
0.3520,-3.3028,-3.0907,0
0.3530,-3.2577,-3.5695,0
0.3540,-3.2089,-3.3633,0
0.3550,-3.1565,-2.9521,0
0.3560,-3.1004,-3.0591,0
0.3570,-3.0408,-3.0420,0
0.3580,-2.9776,-2.7181,0
0.3590,-2.9109,-2.5502,0
0.3600,-2.8407,-3.0263,0
0.3610,-2.7672,-2.4994,0
0.3620,-2.6902,-2.5803,0
0.3630,-2.6100,-2.9436,0
0.3640,-2.5265,-2.5925,0
0.3650,-2.4399,-2.3878,0
0.3660,-2.3501,-2.3423,0
0.3670,-2.2573,-2.7612,0
0.3680,-2.1615,-2.2585,0
0.3690,-2.0627,-2.0396,0
0.3700,-1.9612,-1.8064,0
0.3710,-1.8570,-1.8201,0
0.3720,-1.7500,-1.9032,0
0.3730,-1.6405,-1.7925,0
0.3740,-1.5286,-1.4305,0
0.3750,-1.4142,-1.6481,0
0.3760,-1.2976,-0.8473,0
0.3770,-1.1787,-0.9098,0
0.3780,-1.0578,-0.8951,0
0.3790,-0.9349,-1.1613,0
0.3800,-0.8101,-0.7299,0
0.3810,-0.6836,-1.1195,0
0.3820,-0.5553,-0.6313,0
0.3830,-0.4256,-0.3330,0
0.3840,-0.2943,-0.3934,0
0.3850,-0.1618,-0.4015,0
0.3860,-0.0281,-0.0843,0
0.3870,0.1068,-0.2242,0
0.3880,0.2426,0.1031,0
0.3890,0.3792,0.0680,0
0.3900,0.5165,0.5104,0
0.3910,0.6545,0.6229,0
0.3920,0.7929,0.9837,0
0.3930,0.9317,1.4228,0
0.3940,1.0707,0.9864,0
0.3950,1.2098,1.1645,0
0.3960,1.3488,1.4221,0
0.3970,1.4877,1.1917,0
0.3980,1.6263,1.4794,0
0.3990,1.7645,1.6968,0
0.4000,1.9021,2.4027,0
0.4010,2.0391,1.9561,0
0.4020,2.1752,2.3419,0
0.4030,2.3104,2.6542,0
0.4040,2.4446,2.5490,0
0.4050,2.5776,2.7642,0
0.4060,2.7092,2.9375,0
0.4070,2.8395,2.4194,0
0.4080,2.9681,2.9266,0
0.4090,3.0951,3.3954,0
0.4100,3.2203,3.2693,0
0.4110,3.3436,3.0394,0
0.4120,3.4648,3.1535,0
0.4130,3.5838,3.6257,0
0.4140,3.7006,3.3171,0
0.4150,3.8150,3.9282,0
0.4160,3.9269,3.7598,0
0.4170,4.0361,4.1279,0
0.4180,4.1427,4.1362,0
0.4190,4.2464,4.1263,0
0.4200,4.3472,4.6568,0
0.4210,4.4450,4.7676,0
0.4220,4.5396,4.6626,0
0.4230,4.6310,4.7651,0
0.4240,4.7191,4.6950,0
0.4250,4.8038,13.2768,1
0.4260,4.8850,4.8258,0
0.4270,4.9626,5.2353,0
0.4280,5.0366,5.0363,0
0.4290,5.1068,5.2142,0
0.4300,5.1732,4.9160,0
0.4310,5.2358,5.2691,0
0.4320,5.2944,5.1371,0
0.4330,5.3489,5.2280,0
0.4340,5.3994,5.0705,0
0.4350,5.4458,5.2409,0
0.4360,5.4880,5.6538,0
0.4370,5.5259,10.9542,1
0.4380,5.5596,5.4755,0
0.4390,5.5889,5.6406,0
0.4400,5.6139,5.7299,0
0.4410,5.6345,5.6399,0
0.4420,5.6506,5.6760,0
0.4430,5.6623,5.8255,0
0.4440,5.6695,5.8537,0
0.4450,5.6722,5.7659,0
0.4460,5.6704,5.5667,0
0.4470,5.6641,5.4747,0
0.4480,5.6533,5.5555,0
0.4490,5.6379,5.5106,0
0.4500,5.6180,5.5435,0
0.4510,5.5936,5.5019,0
0.4520,5.5647,5.4024,0
0.4530,5.5313,5.4499,0
0.4540,5.4933,5.7267,0
0.4550,5.4510,5.5374,0
0.4560,5.4042,5.4264,0
0.4570,5.3530,5.3725,0
0.4580,5.2974,5.3910,0
0.4590,5.2375,5.3481,0
0.4600,5.1733,5.2458,0
0.4610,5.1049,5.0504,0
0.4620,5.0323,4.8791,0
0.4630,4.9555,4.9874,0
0.4640,4.8747,4.7821,0
0.4650,4.7898,5.1531,0
0.4660,4.7010,4.7307,0
0.4670,4.6083,4.5080,0
0.4680,4.5118,4.4823,0
0.4690,4.4116,4.2161,0
0.4700,4.3077,4.2347,0
0.4710,4.2003,3.9458,0
0.4720,4.0893,3.9527,0
0.4730,3.9749,4.1426,0
0.4740,3.8573,3.5143,0
0.4750,3.7364,4.0422,0
0.4760,3.6124,3.6631,0
0.4770,3.4854,3.4857,0
0.4780,3.3555,3.1695,0
0.4790,3.2228,3.4108,0
0.4800,3.0874,3.0899,0
0.4810,2.9494,2.9581,0
0.4820,2.8089,2.6138,0
0.4830,2.6661,2.4220,0
0.4840,2.5211,2.5122,0
0.4850,2.3739,2.5171,0
0.4860,2.2248,2.4802,0
0.4870,2.0738,2.1565,0
0.4880,1.9210,1.9467,0
0.4890,1.7667,1.7591,0
0.4900,1.6108,1.7243,0
0.4910,1.4536,1.5462,0
0.4920,1.2952,1.5973,0
0.4930,1.1357,16.1785,1
0.4940,0.9752,0.8595,0
0.4950,0.8140,0.7931,0
0.4960,0.6520,0.5525,0
0.4970,0.4895,0.6522,0
0.4980,0.3265,0.1938,0
0.4990,0.1633,0.4420,0
0.5000,0.0000,0.1904,0
0.5010,-0.1633,-0.2143,0
0.5020,-0.3265,-0.4213,0
