t,clean,noisy,is_anomaly
0.5030,-0.4895,-0.5130,0
0.5040,-0.6520,-0.5763,0
0.5050,-0.8140,-0.3788,0
0.5060,-0.9752,-1.3105,0
0.5070,-1.1357,-1.0814,0
0.5080,-1.2952,-1.1839,0
0.5090,-1.4536,-1.5865,0
0.5100,-1.6108,-16.0375,1
0.5110,-1.7667,-1.9650,0
0.5120,-1.9210,-1.6022,0
0.5130,-2.0738,-2.3787,0
0.5140,-2.2248,-2.1378,0
0.5150,-2.3739,-2.3214,0
0.5160,-2.5211,-2.6618,0
0.5170,-2.6661,-2.6879,0
0.5180,-2.8090,-2.6270,0
0.5190,-2.9494,-3.3688,0
0.5200,-3.0874,-3.0826,0
0.5210,-3.2228,-2.8030,0
0.5220,-3.3555,-3.0609,0
0.5230,-3.4854,-3.6024,0
0.5240,-3.6124,-3.5001,0
0.5250,-3.7364,-3.7293,0
0.5260,-3.8573,-3.8279,0
0.5270,-3.9749,-3.9355,0
0.5280,-4.0893,-3.9157,0
0.5290,-4.2003,-4.2412,0
0.5300,-4.3077,-4.2319,0
0.5310,-4.4116,-3.9264,0
0.5320,-4.5119,-4.5079,0
0.5330,-4.6083,-4.7295,0
0.5340,-4.7010,-4.2539,0
0.5350,-4.7898,-4.5547,0
0.5360,-4.8747,-5.2108,0
0.5370,-4.9555,-4.8003,0
0.5380,-5.0323,-4.8933,0
0.5390,-5.1049,-5.1088,0
0.5400,-5.1733,-5.2702,0
0.5410,-5.2375,-5.3324,0
0.5420,-5.2974,-5.2097,0
0.5430,-5.3530,-5.2730,0
0.5440,-5.4042,-5.7820,0
0.5450,-5.4510,-5.4246,0
0.5460,-5.4933,-5.5063,0
0.5470,-5.5313,-5.5600,0
0.5480,-5.5647,-5.5454,0
0.5490,-5.5936,-5.5592,0
0.5500,-5.6180,-5.5719,0
0.5510,-5.6379,-5.6745,0
0.5520,-5.6533,-5.7339,0
0.5530,-5.6641,-6.0388,0
0.5540,-5.6704,-5.8230,0
0.5550,-5.6722,-5.7972,0
0.5560,-5.6695,-5.6334,0
0.5570,-5.6623,-5.7517,0
0.5580,-5.6506,-5.8344,0
0.5590,-5.6345,-5.4938,0
0.5600,-5.6139,-5.2447,0
0.5610,-5.5889,-5.8931,0
0.5620,-5.5596,-5.7918,0
0.5630,-5.5259,-5.3746,0
0.5640,-5.4880,-5.4419,0
0.5650,-5.4458,-5.2560,0
0.5660,-5.3994,-5.1697,0
0.5670,-5.3489,-5.4010,0
0.5680,-5.2944,-5.1202,0
0.5690,-5.2358,-5.0747,0
0.5700,-5.1732,-5.2308,0
0.5710,-5.1068,-5.1372,0
0.5720,-5.0366,-5.3410,0
0.5730,-4.9626,-4.9296,0
0.5740,-4.8850,-4.9392,0
0.5750,-4.8038,-4.9863,0
0.5760,-4.7191,-4.7559,0
0.5770,-4.6310,-4.5119,0
0.5780,-4.5396,-4.6542,0
0.5790,-4.4450,-4.6017,0
0.5800,-4.3472,-4.3040,0
0.5810,-4.2464,-4.0249,0
0.5820,-4.1427,-4.0509,0
0.5830,-4.0361,-4.0756,0
0.5840,-3.9269,-4.0576,0
0.5850,-3.8150,-3.3499,0
0.5860,-3.7006,-3.9927,0
0.5870,-3.5838,-3.5875,0
0.5880,-3.4648,-14.9352,1
0.5890,-3.3436,-3.5386,0
0.5900,-3.2203,-3.4750,0
0.5910,-3.0951,-2.9862,0
0.5920,-2.9681,-3.1544,0
0.5930,-2.8395,-2.6040,0
0.5940,-2.7092,-2.1954,0
0.5950,-2.5776,-2.5574,0
0.5960,-2.4446,-2.6918,0
0.5970,-2.3104,-2.3961,0
0.5980,-2.1752,-2.1920,0
0.5990,-2.0391,-2.0840,0
0.6000,-1.9021,-1.8962,0
0.6010,-1.7645,-1.9146,0
0.6020,-1.6263,-1.4487,0
0.6030,-1.4877,-1.4177,0
0.6040,-1.3488,-1.4561,0
0.6050,-1.2098,-1.0066,0
0.6060,-1.0707,-1.0646,0
0.6070,-0.9317,-1.1636,0
0.6080,-0.7929,-0.8487,0
0.6090,-0.6545,-0.7323,0
0.6100,-0.5165,-0.6393,0
0.6110,-0.3792,-0.2077,0
0.6120,-0.2426,-0.4388,0
0.6130,-0.1068,0.1041,0
0.6140,0.0281,0.1221,0
0.6150,0.1618,0.4844,0
0.6160,0.2943,0.0167,0
0.6170,0.4256,0.3385,0
0.6180,0.5553,0.2740,0
0.6190,0.6836,0.8863,0
0.6200,0.8101,0.3019,0
0.6210,0.9349,0.8897,0
0.6220,1.0578,0.8711,0
0.6230,1.1787,1.2428,0
0.6240,1.2976,1.3688,0
0.6250,1.4142,1.8014,0
0.6260,1.5286,1.4622,0
0.6270,1.6405,1.7854,0
0.6280,1.7500,2.1469,0
0.6290,1.8570,2.1685,0
0.6300,1.9612,1.9864,0
0.6310,2.0627,1.8091,0
0.6320,2.1615,2.3858,0
0.6330,2.2573,1.9776,0
0.6340,2.3501,2.2669,0
0.6350,2.4399,2.6867,0
0.6360,2.5265,2.6786,0
0.6370,2.6100,2.6549,0
0.6380,2.6902,2.5646,0
0.6390,2.7672,2.7771,0
0.6400,2.8407,2.9171,0
0.6410,2.9109,3.0171,0
0.6420,2.9776,2.6514,0
0.6430,3.0408,2.9266,0
0.6440,3.1004,3.0044,0
0.6450,3.1565,3.2673,0
0.6460,3.2089,3.2925,0
0.6470,3.2577,3.3804,0
0.6480,3.3028,3.0815,0
0.6490,3.3442,3.5381,0
0.6500,3.3820,3.5493,0
0.6510,3.4160,2.9129,0
0.6520,3.4462,3.8288,0
0.6530,3.4727,3.4201,0
0.6540,3.4955,3.5736,0
0.6550,3.5145,3.7548,0
0.6560,3.5297,3.6220,0
0.6570,3.5413,3.6461,0
0.6580,3.5491,3.5401,0
0.6590,3.5532,3.4942,0
0.6600,3.5536,3.4839,0
0.6610,3.5503,3.2630,0
0.6620,3.5434,3.5427,0
0.6630,3.5329,3.5963,0
0.6640,3.5188,3.5422,0
0.6650,3.5012,3.2738,0
0.6660,3.4801,3.2976,0
0.6670,3.4555,3.0848,0
0.6680,3.4276,3.2556,0
0.6690,3.3963,3.4500,0
0.6700,3.3616,3.0259,0
0.6710,3.3238,3.2331,0
0.6720,3.2828,3.4373,0
0.6730,3.2386,2.8854,0
0.6740,3.1915,2.7935,0
0.6750,3.1413,2.7958,0
0.6760,3.0882,2.7636,0
0.6770,3.0323,2.9847,0
0.6780,2.9737,2.8518,0
0.6790,2.9124,3.1150,0
0.6800,2.8485,2.8702,0
0.6810,2.7821,2.7121,0
0.6820,2.7133,2.8563,0
0.6830,2.6422,2.7065,0
0.6840,2.5689,2.5895,0
0.6850,2.4934,2.0704,0
0.6860,2.4159,2.3726,0
0.6870,2.3365,2.3388,0
0.6880,2.2552,2.2444,0
0.6890,2.1722,2.2544,0
0.6900,2.0876,1.9388,0
0.6910,2.0015,2.1781,0
0.6920,1.9139,1.9314,0
0.6930,1.8250,1.7906,0
0.6940,1.7350,-7.9639,1
0.6950,1.6438,1.2733,0
0.6960,1.5517,1.6768,0
0.6970,1.4587,1.5281,0
0.6980,1.3649,1.4090,0
0.6990,1.2705,1.1579,0
0.7000,1.1756,1.1323,0
0.7010,1.0802,1.1358,0
0.7020,0.9846,0.6523,0
0.7030,0.8887,1.1742,0
0.7040,0.7928,0.6789,0
0.7050,0.6969,0.9078,0
0.7060,0.6011,0.6627,0
0.7070,0.5056,0.5800,0
0.7080,0.4105,0.4900,0
0.7090,0.3159,0.2145,0
0.7100,0.2219,0.0838,0
0.7110,0.1285,0.0453,0
0.7120,0.0360,-0.2786,0
0.7130,-0.0556,-0.2162,0
0.7140,-0.1462,0.0311,0
0.7150,-0.2357,-0.2481,0
0.7160,-0.3239,-0.1766,0
0.7170,-0.4108,-0.6571,0
0.7180,-0.4962,-0.4655,0
0.7190,-0.5802,-11.5469,1
0.7200,-0.6625,-0.9105,0
0.7210,-0.7431,-0.5877,0
0.7220,-0.8218,-0.5563,0
0.7230,-0.8987,-0.9245,0
0.7240,-0.9736,-0.9065,0
0.7250,-1.0464,-1.0833,0
0.7260,-1.1171,-1.5412,0
0.7270,-1.1855,-1.1991,0
0.7280,-1.2516,-1.4308,0
0.7290,-1.3153,-1.2635,0
0.7300,-1.3765,-1.3586,0
0.7310,-1.4352,-1.8368,0
0.7320,-1.4913,-1.4888,0
0.7330,-1.5448,-1.5111,0
0.7340,-1.5955,-1.4361,0
0.7350,-1.6434,-1.8208,0
0.7360,-1.6885,-1.6425,0
0.7370,-1.7308,-1.4584,0
0.7380,-1.7701,-2.0670,0
0.7390,-1.8064,-1.5662,0
0.7400,-1.8397,-2.0185,0
0.7410,-1.8699,-1.9274,0
0.7420,-1.8970,-1.8270,0
0.7430,-1.9211,-2.2594,0
0.7440,-1.9419,-1.9316,0
0.7450,-1.9596,-1.3808,0
0.7460,-1.9741,-1.9488,0
0.7470,-1.9854,-2.1688,0
0.7480,-1.9935,-1.8549,0
0.7490,-1.9984,-1.8777,0
0.7500,-2.0000,-2.0040,0
0.7510,-1.9984,-1.9091,0
0.7520,-1.9935,-2.1094,0
0.7530,-1.9854,-1.8337,0
0.7540,-1.9741,-2.0423,0
0.7550,-1.9596,-1.9182,0
0.7560,-1.9419,-1.5173,0
0.7570,-1.9211,-1.7685,0
0.7580,-1.8970,-1.9406,0
0.7590,-1.8699,-2.1989,0
0.7600,-1.8397,-1.8568,0
0.7610,-1.8064,-1.8083,0
0.7620,-1.7701,-1.4541,0
0.7630,-1.7308,-2.1445,0
0.7640,-1.6885,-1.7754,0
0.7650,-1.6434,-1.6273,0
0.7660,-1.5955,-1.6735,0
0.7670,-1.5448,-6.8985,1
0.7680,-1.4913,-1.6415,0
0.7690,-1.4352,-1.4584,0
0.7700,-1.3765,-1.3824,0
0.7710,-1.3153,-1.3184,0
0.7720,-1.2516,-1.2983,0
0.7730,-1.1855,-0.7661,0
0.7740,-1.1171,-0.7890,0
0.7750,-1.0464,-1.0230,0
0.7760,-0.9736,-0.8237,0
0.7770,-0.8987,-0.8855,0
0.7780,-0.8218,-0.9607,0
0.7790,-0.7431,-1.0147,0
0.7800,-0.6625,-0.9319,0
0.7810,-0.5802,-0.7186,0
0.7820,-0.4962,-0.6335,0
0.7830,-0.4108,-0.2149,0
0.7840,-0.3239,-0.2475,0
0.7850,-0.2357,-0.3879,0
0.7860,-0.1462,0.1580,0
0.7870,-0.0556,-0.3088,0
0.7880,0.0360,-0.4714,0
0.7890,0.1285,-0.1182,0
0.7900,0.2219,0.4763,0
0.7910,0.3159,0.3470,0
0.7920,0.4105,0.4317,0
0.7930,0.5056,0.2333,0
0.7940,0.6011,0.1097,0
0.7950,0.6969,0.5150,0
0.7960,0.7928,0.4267,0
0.7970,0.8887,0.9868,0
0.7980,0.9846,1.0371,0
0.7990,1.0802,0.9129,0
0.8000,1.1756,1.0619,0
0.8010,1.2705,1.1654,0
0.8020,1.3649,1.0155,0
0.8030,1.4587,1.6951,0
0.8040,1.5517,1.6619,0
0.8050,1.6438,1.8348,0
0.8060,1.7350,1.6866,0
0.8070,1.8250,1.9186,0
0.8080,1.9139,1.8749,0
0.8090,2.0015,2.2865,0
0.8100,2.0876,1.9648,0
0.8110,2.1722,2.1818,0
0.8120,2.2552,2.3963,0
0.8130,2.3365,2.5897,0
0.8140,2.4159,1.9900,0
0.8150,2.4934,2.6832,0
0.8160,2.5689,2.2064,0
0.8170,2.6422,2.5761,0
0.8180,2.7133,2.3753,0
0.8190,2.7821,2.5996,0
0.8200,2.8485,2.9054,0
0.8210,2.9124,2.8152,0
0.8220,2.9737,3.3054,0
0.8230,3.0323,3.1003,0
0.8240,3.0882,3.0043,0
0.8250,3.1413,3.1922,0
0.8260,3.1915,2.9665,0
0.8270,3.2386,3.1645,0
0.8280,3.2828,3.3637,0
0.8290,3.3238,3.0795,0
0.8300,3.3616,3.2764,0
0.8310,3.3963,3.1239,0
0.8320,3.4276,3.6674,0
0.8330,3.4555,3.3797,0
0.8340,3.4801,3.2392,0
0.8350,3.5012,3.5236,0
0.8360,3.5188,3.5113,0
0.8370,3.5329,3.6772,0
0.8380,3.5434,3.3395,0
0.8390,3.5503,3.7769,0
0.8400,3.5536,3.1762,0
0.8410,3.5532,3.6130,0
0.8420,3.5491,3.7480,0
0.8430,3.5413,3.3092,0
0.8440,3.5297,3.2656,0
0.8450,3.5145,3.4304,0
0.8460,3.4955,3.3501,0
0.8470,3.4727,3.5313,0
0.8480,3.4462,3.3725,0
0.8490,3.4160,3.4219,0
0.8500,3.3820,3.1596,0
0.8510,3.3443,3.2864,0
0.8520,3.3028,3.1584,0
0.8530,3.2577,3.1828,0
0.8540,3.2089,3.3743,0
0.8550,3.1565,3.3748,0
0.8560,3.1004,3.0732,0
0.8570,3.0408,2.8573,0
0.8580,2.9776,3.2523,0
0.8590,2.9109,3.0796,0
0.8600,2.8407,2.7080,0
0.8610,2.7672,2.3865,0
0.8620,2.6902,2.9811,0
0.8630,2.6100,1.8909,0
0.8640,2.5265,2.6334,0
0.8650,2.4399,2.2205,0
0.8660,2.3501,2.1999,0
0.8670,2.2573,2.2063,0
0.8680,2.1615,2.2071,0
0.8690,2.0627,2.1977,0
0.8700,1.9612,2.4745,0
0.8710,1.8570,2.2770,0
0.8720,1.7500,1.4445,0
0.8730,1.6405,1.4302,0
0.8740,1.5286,1.4672,0
0.8750,1.4142,1.7419,0
0.8760,1.2976,1.4057,0
0.8770,1.1787,1.5018,0
0.8780,1.0578,0.5709,0
0.8790,0.9349,0.3462,0
0.8800,0.8101,1.2528,0
0.8810,0.6836,0.5144,0
0.8820,0.5553,0.5641,0
0.8830,0.4256,-0.0624,0
0.8840,0.2943,0.4982,0
0.8850,0.1618,0.2313,0
0.8860,0.0281,-0.0728,0
0.8870,-0.1068,-0.1909,0
0.8880,-0.2426,-0.3761,0
0.8890,-0.3792,-0.5474,0
0.8900,-0.5165,-0.7175,0
0.8910,-0.6545,-0.7314,0
0.8920,-0.7929,-0.6487,0
0.8930,-0.9317,-1.2011,0
0.8940,-1.0707,-1.0975,0
0.8950,-1.2098,-1.2607,0
0.8960,-1.3488,-1.0533,0
0.8970,-1.4877,-1.6440,0
0.8980,-1.6263,-1.3797,0
0.8990,-1.7645,-1.9815,0
0.9000,-1.9021,-1.4775,0
0.9010,-2.0391,-1.8248,0
0.9020,-2.1752,-2.1063,0
0.9030,-2.3104,-2.5471,0
0.9040,-2.4446,-2.6165,0
0.9050,-2.5776,-2.6315,0
0.9060,-2.7092,-2.5711,0
0.9070,-2.8395,-2.6655,0
0.9080,-2.9681,-2.9682,0
0.9090,-3.0951,-3.1674,0
0.9100,-3.2203,-3.1001,0
0.9110,-3.3436,-3.1308,0
0.9120,-3.4648,-3.5816,0
0.9130,-3.5838,-3.5749,0
0.9140,-3.7006,-3.6101,0
0.9150,-3.8150,-3.9254,0
0.9160,-3.9269,-3.9872,0
0.9170,-4.0361,-4.1510,0
0.9180,-4.1427,-4.4170,0
0.9190,-4.2464,-4.0122,0
0.9200,-4.3472,-4.1113,0
0.9210,-4.4450,-4.4704,0
0.9220,-4.5396,-4.5892,0
0.9230,-4.6310,-4.6462,0
0.9240,-4.7191,-4.8273,0
0.9250,-4.8038,-4.3237,0
0.9260,-4.8850,-4.9071,0
0.9270,-4.9626,-4.9705,0
0.9280,-5.0366,-5.1466,0
0.9290,-5.1068,-5.2933,0
0.9300,-5.1732,-5.2429,0
0.9310,-5.2358,-5.2274,0
0.9320,-5.2944,-5.2294,0
0.9330,-5.3489,-5.8500,0
0.9340,-5.3994,-5.5017,0
0.9350,-5.4458,-5.5042,0
0.9360,-5.4880,-5.2213,0
0.9370,-5.5259,-5.5041,0
0.9380,-5.5596,-5.4218,0
0.9390,-5.5889,-5.5652,0
0.9400,-5.6139,-5.4577,0
0.9410,-5.6345,-5.6264,0
0.9420,-5.6506,-5.3590,0
0.9430,-5.6623,-5.6120,0
0.9440,-5.6695,-5.5802,0
0.9450,-5.6722,-5.6272,0
0.9460,-5.6704,-5.7752,0
0.9470,-5.6641,-5.7986,0
0.9480,-5.6533,-5.7420,0
0.9490,-5.6379,-5.6104,0
0.9500,-5.6180,-5.5302,0
0.9510,-5.5936,-5.3358,0
0.9520,-5.5647,-5.5922,0
0.9530,-5.5313,-5.2120,0
0.9540,-5.4933,-5.4932,0
0.9550,-5.4510,-5.4581,0
0.9560,-5.4042,-4.8190,0
0.9570,-5.3530,-5.5471,0
0.9580,-5.2974,-5.2143,0
0.9590,-5.2375,-5.0832,0
0.9600,-5.1733,-4.9219,0
0.9610,-5.1049,-4.8410,0
0.9620,-5.0323,-4.8948,0
0.9630,-4.9555,-4.8045,0
0.9640,-4.8747,-4.8416,0
0.9650,-4.7898,-4.5884,0
0.9660,-4.7010,-4.7245,0
0.9670,-4.6083,-4.4543,0
0.9680,-4.5119,-4.3758,0
0.9690,-4.4116,-4.8137,0
0.9700,-4.3077,-4.2126,0
0.9710,-4.2003,-4.2521,0
0.9720,-4.0893,-4.1444,0
0.9730,-3.9749,-4.2133,0
0.9740,-3.8573,-3.7843,0
0.9750,-3.7364,-3.5331,0
0.9760,-3.6124,-3.7146,0
0.9770,-3.4854,-3.3944,0
0.9780,-3.3555,-3.0905,0
0.9790,-3.2228,-3.4414,0
0.9800,-3.0874,-3.2091,0
0.9810,-2.9494,-2.7189,0
0.9820,-2.8089,-2.7029,0
0.9830,-2.6661,-2.5598,0
0.9840,-2.5211,-2.3990,0
0.9850,-2.3739,-2.1423,0
0.9860,-2.2248,-2.3315,0
0.9870,-2.0738,-2.1482,0
0.9880,-1.9210,-1.8290,0
0.9890,-1.7667,-2.1882,0
0.9900,-1.6108,-1.7110,0
0.9910,-1.4536,-1.0689,0
0.9920,-1.2952,-1.2443,0
0.9930,-1.1357,-1.3813,0
0.9940,-0.9752,-0.8595,0
0.9950,-0.8140,-0.8893,0
0.9960,-0.6520,-0.8721,0
0.9970,-0.4895,-0.5104,0
0.9980,-0.3265,-0.1945,0
0.9990,-0.1633,-0.2204,0
